latitude,longitude,speed,datetime,line
14.6932692,-17.4616245,0,2018-07-30T12:01:16.408Z,71
14.6937947,-17.4626669,0,2018-07-30T12:02:45.360Z,71
14.6946147,-17.4636355,0,2018-07-30T12:04:14.891Z,71
14.6955586,-17.4648615,0,2018-07-30T12:05:17.570Z,71
14.6977602,-17.465077,0,2018-07-30T12:06:51.794Z,71
14.6988416,-17.4643233,0,2018-07-30T12:07:12.625Z,71
14.701168,-17.4632571,0,2018-07-30T12:08:31.979Z,71
14.6851841,-17.456206,0,2018-07-30T16:38:08.467Z,71
14.6846593,-17.4540173,0,2018-07-30T16:39:55.653Z,71
14.685891,-17.4545615,0,2018-07-30T16:43:02.168Z,71
14.685725,-17.4543446,0,2018-07-30T16:44:04.770Z,71
14.6864202,-17.4551808,0,2018-07-30T16:45:18.573Z,71
14.6884676,-17.4571018,0,2018-07-30T16:47:01.450Z,71
14.776015,-17.3159626,0,2018-07-30T18:46:10.393Z,71
14.7776602,-17.3174406,0,2018-07-31T04:56:02.492Z,71
14.7799583,-17.3138864,0,2018-07-31T04:58:25.354Z,71
14.7800198,-17.31675,0,2018-07-31T04:59:49.098Z,71
14.7785752,-17.3154816,0,2018-07-31T05:00:29.654Z,71
14.7776602,-17.3174406,0,2018-07-31T05:01:07.916Z,71
14.7757273,-17.315268,0,2018-07-31T05:02:10.133Z,71
14.7734817,-17.3163888,0,2018-07-31T05:03:20.550Z,71
14.7725988,-17.3171321,0,2018-07-31T05:06:04.448Z,71
14.7715525,-17.3179353,0,2018-07-31T05:07:34.642Z,71
14.7689846,-17.3191083,0,2018-07-31T05:08:36.547Z,71
14.7776602,-17.3174406,0,2018-07-31T05:10:07.461Z,71
14.7483645,-17.3256614,0,2018-07-31T05:13:03.301Z,71
14.7482898,-17.3288953,0,2018-07-31T05:14:26.188Z,71
14.7494642,-17.3380165,0,2018-07-31T05:16:02.062Z,71
14.7502378,-17.3452859,0,2018-07-31T05:17:05.544Z,71
14.7481342,-17.3517339,0,2018-07-31T05:18:58.634Z,71
14.7479485,-17.3529299,0,2018-07-31T05:19:27.905Z,71
14.7475658,-17.3538165,0,2018-07-31T05:20:30.316Z,71
14.7473131,-17.3552768,0,2018-07-31T05:21:01.744Z,71
14.7465956,-17.3606605,0,2018-07-31T05:22:02.002Z,71
14.7468417,-17.362491,0,2018-07-31T05:23:25.087Z,71
14.7461814,-17.3666487,0,2018-07-31T05:24:08.526Z,71
14.7465611,-17.3685978,0,2018-07-31T05:25:11.433Z,71
14.7460022,-17.375572,0,2018-07-31T05:26:57.254Z,71
14.746553,-17.3777144,0,2018-07-31T05:27:16.164Z,71
14.7470375,-17.3776653,0,2018-07-31T05:28:08.738Z,71
14.7447644,-17.3809281,0,2018-07-31T05:29:14.636Z,71
14.7449793,-17.3772983,0,2018-07-31T05:30:28.905Z,71
14.7434687,-17.389201,0,2018-07-31T05:31:02.222Z,71
14.7426633,-17.3946211,0,2018-07-31T05:32:17.097Z,71
14.7451183,-17.4020699,0,2018-07-31T05:34:01.952Z,71
14.7469476,-17.4051937,0,2018-07-31T05:35:12.453Z,71
14.7461517,-17.4122855,0,2018-07-31T05:36:25.589Z,71
14.7452459,-17.4184308,0,2018-07-31T05:37:07.345Z,71
14.7432057,-17.4293361,0,2018-07-31T05:39:02.236Z,71
14.7421283,-17.4340449,0,2018-07-31T05:40:16.872Z,71
14.7260534,-17.4468338,0,2018-07-31T05:41:12.035Z,71
14.7309072,-17.4415381,0,2018-07-31T05:42:21.358Z,71
14.7266519,-17.4425959,0,2018-07-31T05:43:24.485Z,71
14.7258258,-17.4452669,0,2018-07-31T05:44:33.557Z,71
14.7232521,-17.4461248,0,2018-07-31T05:45:06.225Z,71
14.7220842,-17.4471024,0,2018-07-31T05:46:06.509Z,71
14.7177427,-17.4462331,0,2018-07-31T05:47:41.423Z,71
14.719521,-17.446798,0,2018-07-31T05:48:02.184Z,71
14.715469,-17.4459235,0,2018-07-31T05:49:25.234Z,71
14.7129816,-17.4459616,0,2018-07-31T05:50:05.957Z,71
14.7135753,-17.4464283,0,2018-07-31T05:51:10.493Z,71
14.7097699,-17.4490347,0,2018-07-31T05:52:12.232Z,71
14.7091301,-17.4517107,0,2018-07-31T05:53:13.619Z,71
14.7084051,-17.452487,0,2018-07-31T05:54:16.917Z,71
14.7080958,-17.4539004,0,2018-07-31T05:55:09.114Z,71
14.7076098,-17.4552919,0,2018-07-31T05:56:11.341Z,71
14.7061008,-17.4580236,0,2018-07-31T05:57:45.340Z,71
14.7058318,-17.459078,0,2018-07-31T05:58:25.963Z,71
14.7030847,-17.4613997,0,2018-07-31T05:59:07.338Z,71
14.7011506,-17.4632568,0,2018-07-31T06:00:21.047Z,71
14.6984075,-17.4645065,0,2018-07-31T06:01:12.417Z,71
14.6966656,-17.4657011,0,2018-07-31T06:02:33.098Z,71
14.6945399,-17.4633691,0,2018-07-31T06:03:25.763Z,71
14.6928839,-17.4609584,0,2018-07-31T06:04:25.973Z,71
14.6898689,-17.4589833,0,2018-07-31T06:05:30.120Z,71
14.6853222,-17.4611287,0,2018-07-31T06:06:10.224Z,71
14.6832591,-17.4600943,0,2018-07-31T06:54:56.508Z,71
14.6837161,-17.4592486,0,2018-07-31T06:55:45.948Z,71
14.6846375,-17.4571494,0,2018-07-31T06:56:44.216Z,71
14.6851546,-17.4562369,0,2018-07-31T06:57:57.460Z,71
14.6865061,-17.45503,0,2018-07-31T06:58:36.584Z,71
14.6849386,-17.4535512,0,2018-07-31T06:59:27.627Z,71
14.6850882,-17.4545048,0,2018-07-31T07:01:55.490Z,71
14.6863571,-17.4551617,0,2018-07-31T07:03:19.256Z,71
14.6880565,-17.4568896,0,2018-07-31T07:04:51.580Z,71
14.6894473,-17.4576384,0,2018-07-31T07:05:19.801Z,71
14.6910183,-17.4593783,4.846624374,2018-07-31T07:07:16.039Z,71
14.6928505,-17.4615581,2.130435228,2018-07-31T07:08:22.668Z,71
14.6936268,-17.4623163,0,2018-07-31T07:11:17.407Z,71
14.6942741,-17.4632856,0,2018-07-31T07:12:32.206Z,71
14.6956176,-17.4648826,0,2018-07-31T07:13:35.067Z,71
14.6981632,-17.4648043,0,2018-07-31T07:15:50.992Z,71
14.6991358,-17.4641405,0,2018-07-31T07:16:32.807Z,71
14.700631,-17.4635187,0,2018-07-31T07:17:16.605Z,71
14.7028019,-17.4619226,0,2018-07-31T07:18:07.984Z,71
14.7043751,-17.4600936,0,2018-07-31T07:19:00.788Z,71
14.7064879,-17.4574574,0,2018-07-31T07:20:34.114Z,71
14.7071619,-17.4563854,0,2018-07-31T07:21:04.900Z,71
14.7076042,-17.4553064,0,2018-07-31T07:22:37.650Z,71
14.7081024,-17.4543753,0,2018-07-31T07:23:09.768Z,71
14.7080769,-17.4527428,0,2018-07-31T07:24:11.186Z,71
14.7087664,-17.4519048,0,2018-07-31T07:25:24.426Z,71
14.7092702,-17.4503562,0,2018-07-31T07:26:05.654Z,71
14.7109155,-17.4490161,0,2018-07-31T07:27:02.093Z,71
14.7109155,-17.4490161,0,2018-07-31T07:28:21.609Z,71
14.7129816,-17.4459616,0,2018-07-31T07:29:16.881Z,71
14.7148245,-17.4459616,0,2018-07-31T07:30:50.489Z,71
14.7136038,-17.4460586,0,2018-07-31T07:31:27.827Z,71
14.7410278,-17.4530193,0,2018-07-31T07:33:11.510Z,71
14.7190598,-17.4462612,0,2018-07-31T07:34:03.725Z,71
14.7219787,-17.4471271,0,2018-07-31T07:35:46.471Z,71
14.7229016,-17.4466033,0,2018-07-31T07:36:16.470Z,71
14.7269629,-17.444337,0,2018-07-31T07:37:41.937Z,71
14.7054861,-17.4539865,0,2018-07-31T07:38:12.909Z,71
14.7264122,-17.4415852,0,2018-07-31T07:39:04.229Z,71
14.7245308,-17.4398151,0,2018-07-31T07:40:48.481Z,71
14.7256881,-17.4394661,0,2018-07-31T07:41:28.907Z,71
14.7282778,-17.4398452,0,2018-07-31T07:42:32.638Z,71
14.7340602,-17.4392395,0,2018-07-31T07:43:01.946Z,71
14.7422031,-17.4307136,0,2018-07-31T07:44:06.911Z,71
14.7395088,-17.4382954,0,2018-08-07T08:43:42.892Z,71
14.7387487,-17.4390347,0,2018-08-07T08:44:08.634Z,71
14.7369626,-17.4394044,0,2018-08-07T08:46:09.174Z,71
14.7314943,-17.4405193,0,2018-08-07T08:47:10.500Z,71
14.7331819,-17.4382954,0,2018-08-07T08:48:29.264Z,71
14.7275147,-17.4406626,0,2018-08-07T08:49:50.274Z,71
14.7765554,-17.3149668,0,2018-08-09T16:33:16.120Z,71
14.7757299,-17.3153556,0,2018-08-09T16:35:52.054Z,71
14.7742841,-17.3156042,0,2018-08-09T16:36:59.420Z,71
14.7735968,-17.3164902,0,2018-08-09T16:38:00.474Z,71
14.7727749,-17.3169632,0,2018-08-09T16:39:11.872Z,71
14.7713,-17.3178101,0,2018-08-09T16:40:53.555Z,71
14.7722913,-17.3175124,0,2018-08-09T16:41:15.160Z,71
14.7731156,-17.3170711,0,2018-08-09T16:45:01.735Z,71
14.7703021,-17.3187422,0,2018-08-09T16:46:04.013Z,71
14.7689841,-17.3191821,0,2018-08-09T16:47:17.251Z,71
14.6751011,-17.4420886,0,2018-08-09T16:48:19.399Z,71
14.757945,-17.3222441,0,2018-08-09T16:53:32.221Z,71
14.7477071,-17.3263733,0,2018-08-09T16:54:48.175Z,71
14.7523571,-17.3263087,0,2018-08-09T16:55:29.197Z,71
14.748978,-17.3314552,0,2018-08-09T16:57:09.599Z,71
14.7444325,-17.3333295,0,2018-08-09T16:58:21.846Z,71
14.7489864,-17.3454101,0,2018-08-09T16:59:32.156Z,71
14.7470068,-17.347533,0,2018-08-09T17:00:02.818Z,71
14.7481967,-17.3530297,0,2018-08-09T17:01:04.960Z,71
14.7477734,-17.3540825,0,2018-08-09T17:02:34.676Z,71
14.7470558,-17.3594811,0,2018-08-09T17:03:11.506Z,71
14.746805,-17.362503,0,2018-08-09T17:04:12.915Z,71
14.7424769,-17.3556606,0,2018-08-09T17:05:36.440Z,71
14.7465621,-17.371391,0,2018-08-09T17:06:20.437Z,71
14.7462435,-17.3743964,0,2018-08-09T17:07:21.182Z,71
14.7458702,-17.375405,0,2018-08-09T17:08:20.485Z,71
14.7465539,-17.3777028,0,2018-08-09T17:09:46.806Z,71
14.7474359,-17.3765673,0,2018-08-09T17:10:39.701Z,71
14.7476129,-17.3779338,0,2018-08-09T17:13:03.870Z,71
14.749542,-17.380794,0,2018-08-09T17:14:44.204Z,71
14.74929,-17.3810334,0,2018-08-09T17:15:31.457Z,71
14.7506133,-17.3865187,0,2018-08-09T17:16:12.056Z,71
14.6836436,-17.4592704,0,2018-08-09T18:42:09.092Z,71
14.6840509,-17.4582374,0,2018-08-09T18:43:22.881Z,71
14.6847702,-17.4565333,0,2018-08-09T18:44:14.700Z,71
14.6857687,-17.4554922,0,2018-08-09T18:45:14.045Z,71
14.6849105,-17.4536702,0,2018-08-09T18:46:12.862Z,71
14.6859416,-17.4505651,0,2018-08-09T18:47:46.157Z,71
14.6857263,-17.4543446,0,2018-08-09T18:48:20.611Z,71
14.6864681,-17.4551782,0,2018-08-09T18:50:10.475Z,71
14.6879269,-17.4566641,0,2018-08-09T18:51:08.402Z,71
14.6906578,-17.4585664,0,2018-08-09T18:52:16.895Z,71
14.7754357,-17.3152897,0,2018-08-10T07:50:35.872Z,71
14.7725975,-17.3171307,0,2018-08-10T07:52:35.665Z,71
14.7716234,-17.3181796,0,2018-08-10T07:53:45.143Z,71
14.7706668,-17.3184157,0,2018-08-10T07:54:26.092Z,71
14.7689827,-17.3191824,0,2018-08-10T07:59:06.953Z,71
14.7729736,-17.3189186,0,2018-08-10T08:00:09.765Z,71
14.7482897,-17.3257703,0,2018-08-10T08:04:36.734Z,71
14.7481965,-17.3271964,0,2018-08-10T08:05:27.484Z,71
14.7488402,-17.3263087,0,2018-08-10T08:09:17.516Z,71
14.7479492,-17.3333295,0,2018-08-10T08:10:00.838Z,71
14.7417414,-17.3129273,0,2018-08-10T08:11:07.736Z,71
14.7492692,-17.3445756,0,2018-08-10T08:12:15.114Z,71
14.7485866,-17.3463517,0,2018-08-10T08:13:06.049Z,71
14.7481472,-17.3529692,0,2018-08-10T08:14:28.901Z,71
14.7471512,-17.3549928,0,2018-08-10T08:15:31.166Z,71
14.7467968,-17.3602831,0,2018-08-10T08:16:12.271Z,71
14.7468077,-17.3625152,0,2018-08-10T08:17:20.089Z,71
14.7461826,-17.3666339,0,2018-08-10T08:18:14.245Z,71
14.7463229,-17.3678432,0,2018-08-10T08:19:14.097Z,71
14.7457206,-17.3753312,0,2018-08-10T08:21:09.043Z,71
14.7462245,-17.3770881,0,2018-08-10T08:22:09.339Z,71
14.7474643,-17.3761977,0,2018-08-10T08:23:08.814Z,71
14.7474643,-17.3761977,0,2018-08-10T08:24:01.097Z,71
14.7514224,-17.3786715,0,2018-08-10T08:25:34.293Z,71
14.7474643,-17.3761977,0,2018-08-10T08:26:06.322Z,71
14.7486563,-17.3740532,0,2018-08-10T08:27:18.640Z,71
14.74929,-17.3810334,0,2018-08-10T08:28:35.343Z,71
14.741587,-17.3848446,0,2018-08-10T08:29:34.046Z,71
14.6836363,-17.4592556,0,2018-08-10T10:00:19.414Z,71
14.7712,-17.31819,0,2018-08-10T11:42:29.657Z,71
14.772017,-17.317604,0,2018-08-10T11:46:05.597Z,71
14.772826,-17.31705,0,2018-08-10T11:49:03.800Z,71
14.7736465,-17.3166514,0,2018-08-10T11:52:16.998Z,71
14.7743464,-17.3156606,0,2018-08-10T11:53:09.191Z,71
14.7752947,-17.3156481,0,2018-08-10T11:54:39.739Z,71
14.7764817,-17.315014,0,2018-08-10T11:55:19.971Z,71
14.777786,-17.314389,0,2018-08-10T11:57:15.558Z,71
14.7780663,-17.3164263,0,2018-08-10T11:58:31.343Z,71
14.7754357,-17.3152897,0,2018-08-11T06:54:59.501Z,71
14.7736392,-17.3169339,0,2018-08-11T06:55:33.616Z,71
14.771871,-17.3177506,0,2018-08-11T07:04:12.910Z,71
14.7689827,-17.3191824,0,2018-08-11T07:06:16.197Z,71
14.7705681,-17.3181796,0,2018-08-11T07:07:07.445Z,71
14.7706757,-17.3161954,0,2018-08-11T07:08:30.937Z,71
14.7705681,-17.3181796,0,2018-08-11T07:09:00.800Z,71
14.7483549,-17.3256614,0,2018-08-11T07:11:06.468Z,71
14.7494188,-17.3438251,0,2018-08-11T07:15:48.194Z,71
14.7502378,-17.3452859,0,2018-08-11T07:16:30.962Z,71
14.7488839,-17.3440459,0,2018-08-11T07:17:33.652Z,71
14.7475686,-17.3538165,0,2018-08-11T07:18:26.611Z,71
14.7474612,-17.3554266,0,2018-08-11T07:19:25.826Z,71
14.7471419,-17.3601146,0,2018-08-11T07:20:10.054Z,71
14.7496804,-17.3620377,0,2018-08-11T07:21:09.497Z,71
14.7461799,-17.3666501,0,2018-08-11T07:22:01.945Z,71
14.7466071,-17.3733212,0,2018-08-11T07:23:03.879Z,71
14.7465463,-17.3742705,0,2018-08-11T07:24:16.838Z,71
14.7457788,-17.376507,0,2018-08-11T07:25:00.475Z,71
14.6953488,-17.4366658,0,2018-08-11T07:26:00.196Z,71
14.7514224,-17.3786715,0,2018-08-11T07:27:56.242Z,71
14.7486563,-17.3740532,0,2018-08-11T07:28:37.841Z,71
14.7519976,-17.3870785,0,2018-08-11T07:29:36.036Z,71
14.7456136,-17.3915251,0,2018-08-11T07:30:10.498Z,71
14.7437918,-17.3988628,0,2018-08-11T07:31:01.700Z,71
14.7462674,-17.4113109,0,2018-08-11T07:32:07.447Z,71
14.7444323,-17.4254068,0,2018-08-11T07:33:30.609Z,71
14.7403148,-17.4372792,0,2018-08-11T07:34:26.353Z,71
14.7349616,-17.4403658,0,2018-08-11T07:35:13.912Z,71
14.7264425,-17.4418794,0,2018-08-11T07:36:40.026Z,71
14.7267729,-17.4431469,0,2018-08-11T07:37:03.157Z,71
14.7263706,-17.4448636,0,2018-08-11T07:38:04.412Z,71
14.7235691,-17.4460732,0,2018-08-11T07:39:16.792Z,71
14.7227681,-17.4465679,0,2018-08-11T07:40:29.443Z,71
14.7210055,-17.4476244,0,2018-08-11T07:42:03.683Z,71
14.7160743,-17.4464805,0,2018-08-11T07:44:51.558Z,71
14.7342157,-17.4381239,0,2018-08-11T07:45:42.559Z,71
14.6830267,-17.4609546,0,2018-08-11T08:43:40.092Z,71
14.6833362,-17.4594268,0,2018-08-11T08:44:18.961Z,71
14.6840848,-17.4581052,0,2018-08-11T08:45:48.054Z,71
14.6844465,-17.4568499,0,2018-08-11T08:46:01.672Z,71
14.6864691,-17.4551975,0,2018-08-11T08:47:01.844Z,71
14.6856268,-17.4543104,0,2018-08-11T08:51:10.504Z,71
14.6869121,-17.4556601,0,2018-08-11T08:52:11.033Z,71
14.6896279,-17.4579005,0,2018-08-11T08:53:19.612Z,71
14.6911795,-17.4596528,0,2018-08-11T08:56:25.546Z,71
14.6919334,-17.4602328,0,2018-08-11T08:57:30.587Z,71
14.6919677,-17.4623252,0,2018-08-11T08:59:52.061Z,71
14.6925803,-17.4612216,0,2018-08-11T09:00:02.110Z,71
14.6937242,-17.462975,0,2018-08-11T09:01:34.491Z,71
14.695645,-17.4650494,0,2018-08-11T09:02:57.732Z,71
14.6966317,-17.465633,0,2018-08-11T09:03:19.022Z,71
14.6979035,-17.4650447,0,2018-08-11T09:04:42.822Z,71
14.6990612,-17.4641881,0,2018-08-11T09:05:23.365Z,71
14.7018825,-17.4625739,0,2018-08-11T09:06:10.007Z,71
14.7052334,-17.4591688,0,2018-08-11T09:07:18.994Z,71
14.7066036,-17.4576013,0,2018-08-11T09:08:13.787Z,71
14.7075735,-17.4553129,0,2018-08-11T09:09:23.608Z,71
14.7078928,-17.4526799,0,2018-08-11T09:10:35.511Z,71
14.7087935,-17.4519318,0,2018-08-11T09:11:37.413Z,71
14.709305,-17.4504647,0,2018-08-11T09:12:30.059Z,71
14.7096808,-17.4486217,0,2018-08-11T09:13:41.987Z,71
14.7098176,-17.44747,0,2018-08-11T09:14:05.091Z,71
14.709991,-17.4470829,0,2018-08-11T09:15:04.929Z,71
14.7093459,-17.4467536,0,2018-08-11T09:16:09.398Z,71
14.7111205,-17.4467753,0,2018-08-11T09:17:12.931Z,71
14.7148269,-17.4459572,0,2018-08-11T09:18:35.189Z,71
14.7166293,-17.4444261,0,2018-08-11T09:19:21.220Z,71
14.7167248,-17.4459125,0,2018-08-11T09:20:15.394Z,71
14.7177711,-17.4461653,0,2018-08-11T09:21:23.785Z,71
14.722079,-17.4470929,0,2018-08-11T09:23:35.510Z,71
14.7230705,-17.4463354,0,2018-08-11T09:24:57.681Z,71
14.7244276,-17.445786,0,2018-08-11T09:25:51.324Z,71
14.7251824,-17.4452626,0,2018-08-11T09:26:20.519Z,71
14.7262285,-17.4449978,0,2018-08-11T09:27:02.183Z,71
14.7801798,-17.3138474,0,2018-08-11T11:44:19.495Z,71
14.7763099,-17.3167016,0,2018-08-11T11:45:42.377Z,71
14.777422,-17.3159626,0,2018-08-11T11:46:50.427Z,71
14.7763099,-17.3167016,0,2018-08-11T11:47:00.470Z,71
14.7770987,-17.3155931,0,2018-08-11T11:51:34.362Z,71
14.7782676,-17.3141151,0,2018-08-11T11:52:13.319Z,71
14.7771484,-17.3147462,0,2018-08-11T11:53:45.054Z,71
14.7760638,-17.3152435,0,2018-08-11T11:56:56.647Z,71
14.7749616,-17.3155853,0,2018-08-11T12:00:19.928Z,71
14.7735946,-17.3162801,0,2018-08-11T12:01:21.574Z,71
14.7723741,-17.3173762,0,2018-08-11T12:02:24.267Z,71
14.7709296,-17.3183366,0,2018-08-11T12:07:27.384Z,71
14.7700628,-17.3188417,0,2018-08-11T12:08:15.933Z,71
14.7689964,-17.3191784,0,2018-08-11T12:11:18.269Z,71
14.7626026,-17.3211356,0,2018-08-11T12:12:25.819Z,71
14.7733104,-17.3189532,0,2018-08-11T12:13:43.682Z,71
14.7654031,-17.3206674,0,2018-08-11T12:14:10.136Z,71
14.7526126,-17.3229831,0,2018-08-11T12:16:20.386Z,71
14.7560729,-17.3237221,0,2018-08-11T12:17:00.372Z,71
14.7475865,-17.3288953,0,2018-08-11T12:19:31.866Z,71
14.6836347,-17.4592822,0,2018-08-11T13:54:50.335Z,71
14.6851518,-17.4561756,0,2018-08-11T13:55:09.300Z,71
14.6847937,-17.4536065,0,2018-08-11T13:56:47.813Z,71
14.6856544,-17.4542949,0,2018-08-11T14:00:06.262Z,71
14.6864703,-17.4551229,0,2018-08-11T14:01:18.789Z,71
14.6890945,-17.4575719,0,2018-08-11T14:02:31.710Z,71
14.6907178,-17.4587651,0,2018-08-11T14:03:15.022Z,71
14.6922816,-17.4582585,0,2018-08-11T14:06:01.725Z,71
14.7464848,-17.370654,0,2018-08-12T08:22:09.856Z,71
14.6953488,-17.4366658,0,2018-08-12T08:23:13.454Z,71
14.7452792,-17.3817415,0,2018-08-12T08:24:22.988Z,71
14.7448422,-17.3828503,0,2018-08-12T08:25:11.131Z,71
14.7433676,-17.3890314,0,2018-08-12T08:26:05.000Z,71
14.7431551,-17.393244,0,2018-08-12T08:27:06.237Z,71
14.7466156,-17.4035893,0,2018-08-12T08:29:45.385Z,71
14.7539092,-17.4020826,0,2018-08-12T08:30:17.626Z,71
14.7464063,-17.4111982,0,2018-08-12T08:31:45.963Z,71
14.7461551,-17.4123242,0,2018-08-12T08:32:06.585Z,71
14.7444534,-17.4255676,0,2018-08-12T08:33:48.115Z,71
14.7778073,-17.3143225,0,2018-08-12T08:56:30.210Z,71
14.7760638,-17.3152435,0,2018-08-12T08:57:20.663Z,71
14.7748924,-17.3155415,0,2018-08-12T08:58:40.060Z,71
14.7732252,-17.3172589,0,2018-08-12T08:59:41.705Z,71
14.7706757,-17.3161954,0,2018-08-12T09:05:33.912Z,71
14.7706757,-17.3161954,0,2018-08-12T09:06:36.191Z,71
14.7700163,-17.3189393,0,2018-08-12T09:07:17.672Z,71
14.7689827,-17.3191824,0,2018-08-12T09:08:18.002Z,71
14.7650079,-17.3218746,0,2018-08-12T09:09:10.610Z,71
14.7650079,-17.3218746,0,2018-08-12T09:10:03.564Z,71
14.7484283,-17.3257616,0,2018-08-12T09:13:28.765Z,71
14.7481964,-17.3271949,0,2018-08-12T09:14:31.192Z,71
14.750075,-17.3386984,0,2018-08-12T09:16:35.728Z,71
14.7488436,-17.3414433,0,2018-08-12T09:17:06.333Z,71
14.7485561,-17.3464234,0,2018-08-12T09:19:20.465Z,71
14.7480143,-17.3516024,0,2018-08-12T09:20:03.060Z,71
14.7475793,-17.3538063,0,2018-08-12T09:21:30.398Z,71
14.747371,-17.3576675,0,2018-08-12T09:22:02.495Z,71
14.7179089,-17.2861723,0,2018-08-12T09:23:23.778Z,71
14.7464902,-17.3616916,0,2018-08-12T09:24:03.216Z,71
14.7463364,-17.3724666,0,2018-08-12T09:25:58.704Z,71
14.7484647,-17.3739887,0,2018-08-12T09:26:38.602Z,71
14.7461558,-17.3766733,0,2018-08-12T09:27:24.427Z,71
14.7455577,-17.3780553,0,2018-08-12T09:28:36.114Z,71
14.7447599,-17.3810219,0,2018-08-12T09:29:10.404Z,71
14.7433716,-17.388803,0,2018-08-12T09:30:38.727Z,71
14.743048,-17.3903147,0,2018-08-12T09:31:30.691Z,71
14.7431199,-17.3933717,0,2018-08-12T09:32:01.228Z,71
14.7454785,-17.4002624,0,2018-08-12T09:33:34.934Z,71
14.7466893,-17.4037181,0,2018-08-12T09:35:21.871Z,71
14.7469341,-17.4050501,0,2018-08-12T09:36:00.398Z,71
14.746154,-17.4123241,0,2018-08-12T09:37:13.898Z,71
14.7451661,-17.4189764,0,2018-08-12T09:38:30.861Z,71
14.7448106,-17.4261423,0,2018-08-12T09:39:23.383Z,71
14.7436721,-17.4253571,0,2018-08-12T09:40:23.509Z,71
14.7410862,-17.4360773,0,2018-08-12T09:41:16.473Z,71
14.7398317,-17.4386651,0,2018-08-12T09:42:15.105Z,71
14.7326097,-17.4404584,0,2018-08-12T09:43:13.318Z,71
14.7266203,-17.4427363,0,2018-08-12T09:44:45.175Z,71
14.6835155,-17.4593276,0,2018-08-12T09:45:03.689Z,71
14.6841736,-17.4573027,0,2018-08-12T09:46:53.485Z,71
14.6854721,-17.4559458,0,2018-08-12T09:47:13.555Z,71
14.6862156,-17.4549855,0,2018-08-12T09:48:10.542Z,71
14.7266006,-17.4446932,0,2018-08-12T09:49:05.846Z,71
14.7235719,-17.4460347,0,2018-08-12T09:50:07.745Z,71
14.6862424,-17.4545615,0,2018-08-12T09:51:15.764Z,71
14.6867266,-17.4554586,0,2018-08-12T09:53:37.081Z,71
14.6877738,-17.4564997,0,2018-08-12T09:54:05.540Z,71
14.6886581,-17.4573421,0,2018-08-12T09:56:15.922Z,71
14.6910009,-17.4580274,0,2018-08-12T09:57:06.086Z,71
14.6913822,-17.4596506,0,2018-08-12T09:59:40.033Z,71
14.6926044,-17.4586282,0,2018-08-12T10:01:10.135Z,71
14.6940967,-17.4631875,0,2018-08-12T10:02:30.124Z,71
14.6954742,-17.4643132,0,2018-08-12T10:03:30.802Z,71
14.6963172,-17.4654104,0,2018-08-12T10:04:11.191Z,71
14.6973404,-17.4655758,0,2018-08-12T10:05:02.064Z,71
14.7002052,-17.4637222,0,2018-08-12T10:06:12.556Z,71
14.7028368,-17.4619085,0,2018-08-12T10:07:02.547Z,71
14.7055455,-17.4585274,0,2018-08-12T10:09:23.168Z,71
14.7066999,-17.4572249,0,2018-08-12T10:10:02.968Z,71
14.7075585,-17.4553417,0,2018-08-12T10:11:11.982Z,71
14.7078482,-17.453032,0,2018-08-12T10:13:22.425Z,71
14.7088794,-17.4518331,0,2018-08-12T10:15:06.744Z,71
14.7095878,-17.4489478,0,2018-08-12T10:16:56.136Z,71
14.7097832,-17.4478789,0,2018-08-12T10:17:16.152Z,71
14.7094234,-17.4467934,0,2018-08-12T10:18:05.901Z,71
14.7111205,-17.4467753,0,2018-08-12T10:19:16.788Z,71
14.7091014,-17.4497555,0,2018-08-12T10:20:07.249Z,71
14.7136038,-17.4460586,0,2018-08-12T10:21:36.738Z,71
14.7160153,-17.446532,0,2018-08-12T10:22:29.729Z,71
14.7163581,-17.446798,0,2018-08-12T10:23:39.496Z,71
14.7212211,-17.4475374,0,2018-08-12T10:24:28.465Z,71
14.7220583,-17.4470147,0,2018-08-12T10:25:20.788Z,71
14.7232612,-17.446218,0,2018-08-12T10:27:22.669Z,71
14.7258386,-17.4448155,0,2018-08-12T10:28:23.124Z,71
14.7267808,-17.443209,0,2018-08-12T10:29:02.647Z,71
14.7265407,-17.4416363,0,2018-08-12T10:30:32.586Z,71
14.7246121,-17.439277,0,2018-08-12T10:31:03.110Z,71
14.7407957,-17.3358314,0,2018-08-12T10:32:52.880Z,71
14.7404451,-17.4367016,0,2018-08-12T10:33:03.147Z,71
14.7396143,-17.4323807,0,2018-08-12T10:34:04.690Z,71
14.7401571,-17.3996147,0,2018-08-12T10:35:24.840Z,71
14.7436301,-17.386862,0,2018-08-12T10:36:33.986Z,71
14.6953488,-17.4366658,0,2018-08-12T10:37:05.127Z,71
14.7488572,-17.3743826,0,2018-08-12T10:38:04.536Z,71
14.7456482,-17.3778441,0,2018-08-12T10:39:14.520Z,71
14.7458799,-17.3755499,0,2018-08-12T10:41:18.929Z,71
14.7464106,-17.3722875,0,2018-08-12T10:42:25.007Z,71
14.7461799,-17.3666501,0,2018-08-12T10:43:17.857Z,71
14.7469102,-17.3600144,0,2018-08-12T10:50:02.127Z,71
14.7482578,-17.3533446,0,2018-08-12T10:51:12.803Z,71
14.7478512,-17.3518779,0,2018-08-12T10:52:22.003Z,71
14.748088,-17.3543932,0,2018-08-12T10:53:03.200Z,71
